x;funkcja biblioteczna; blad bezwzgledny od przodu;blad bezwzgledny od tylu;blad bezwzgledny ciagu p.;blad bezwzgledny ciagu t.
-0.478000;-0.6500876910996085;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.477800;-0.6497046227172187;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000000
-0.477600;-0.6493217010200258;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000000
-0.477400;-0.6489389258957351;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000002
-0.477200;-0.6485562972321803;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.477000;-0.6481738149173243;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000002
-0.476800;-0.6477914788392583;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000002
-0.476600;-0.6474092888862018;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.476400;-0.6470272449465023;0.0000000000000001;0.0000000000000000;0.0000000000000002;0.0000000000000001
-0.476200;-0.6466453469086356;0.0000000000000000;0.0000000000000001;0.0000000000000000;0.0000000000000000
-0.476000;-0.6462635946612050;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.475800;-0.6458819880929412;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000001
-0.475600;-0.6455005270927024;0.0000000000000000;0.0000000000000001;0.0000000000000000;0.0000000000000001
-0.475400;-0.6451192115494739;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000001
-0.475200;-0.6447380413523679;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000001
-0.475000;-0.6443570163906235;0.0000000000000000;0.0000000000000001;0.0000000000000001;0.0000000000000000
-0.474800;-0.6439761365536061;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000002
-0.474600;-0.6435954017308076;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000001
-0.474400;-0.6432148118118465;0.0000000000000003;0.0000000000000001;0.0000000000000003;0.0000000000000001
-0.474200;-0.6428343666864663;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.474000;-0.6424540662445374;0.0000000000000003;0.0000000000000001;0.0000000000000003;0.0000000000000001
-0.473800;-0.6420739103760549;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.473600;-0.6416938989711397;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.473400;-0.6413140319200381;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.473200;-0.6409343091131212;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000001
-0.473000;-0.6405547304408848;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000003
-0.472800;-0.6401752957939497;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.472600;-0.6397960050630609;0.0000000000000004;0.0000000000000000;0.0000000000000004;0.0000000000000002
-0.472400;-0.6394168581390877;0.0000000000000002;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.472200;-0.6390378549130235;0.0000000000000002;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.472000;-0.6386589952759857;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.471800;-0.6382802791192154;0.0000000000000001;0.0000000000000000;0.0000000000000000;0.0000000000000001
-0.471600;-0.6379017063340769;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000001
-0.471400;-0.6375232768120583;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.471200;-0.6371449904447707;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000000
-0.471000;-0.6367668471239478;0.0000000000000002;0.0000000000000000;0.0000000000000001;0.0000000000000002
-0.470800;-0.6363888467414466;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.470600;-0.6360109891892463;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.470400;-0.6356332743594487;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.470200;-0.6352557021442778;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.470000;-0.6348782724360796;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000001
-0.469800;-0.6345009851273220;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.469600;-0.6341238401105944;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000001
-0.469400;-0.6337468372786079;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000000
-0.469200;-0.6333699765241947;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000002
-0.469000;-0.6329932577403083;0.0000000000000003;0.0000000000000000;0.0000000000000002;0.0000000000000001
-0.468800;-0.6326166808200231;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.468600;-0.6322402456565340;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.468400;-0.6318639521431569;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000002
-0.468200;-0.6314878001733277;0.0000000000000001;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.468000;-0.6311117896406028;0.0000000000000003;0.0000000000000000;0.0000000000000002;0.0000000000000002
-0.467800;-0.6307359204386583;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000002
-0.467600;-0.6303601924612906;0.0000000000000002;0.0000000000000000;0.0000000000000003;0.0000000000000001
-0.467400;-0.6299846056024153;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.467200;-0.6296091597560678;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.467000;-0.6292338548164026;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000002
-0.466800;-0.6288586906776936;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000001
-0.466600;-0.6284836672343332;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.466400;-0.6281087843808332;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000002
-0.466200;-0.6277340420118234;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000001
-0.466000;-0.6273594400220524;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.465800;-0.6269849783063867;0.0000000000000003;0.0000000000000000;0.0000000000000004;0.0000000000000001
-0.465600;-0.6266106567598112;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000002
-0.465400;-0.6262364752774285;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.465200;-0.6258624337544590;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000001
-0.465000;-0.6254885320862407;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000001
-0.464800;-0.6251147701682285;0.0000000000000001;0.0000000000000000;0.0000000000000000;0.0000000000000001
-0.464600;-0.6247411478959951;0.0000000000000002;0.0000000000000001;0.0000000000000002;0.0000000000000000
-0.464400;-0.6243676651652298;0.0000000000000000;0.0000000000000001;0.0000000000000001;0.0000000000000002
-0.464200;-0.6239943218717389;0.0000000000000006;0.0000000000000000;0.0000000000000006;0.0000000000000001
-0.464000;-0.6236211179114451;0.0000000000000004;0.0000000000000001;0.0000000000000004;0.0000000000000001
-0.463800;-0.6232480531803882;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.463600;-0.6228751275747237;0.0000000000000004;0.0000000000000000;0.0000000000000004;0.0000000000000002
-0.463400;-0.6225023409907234;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000002
-0.463200;-0.6221296933247752;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.463000;-0.6217571844733825;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000002
-0.462800;-0.6213848143331647;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.462600;-0.6210125828008564;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000000
-0.462400;-0.6206404897733074;0.0000000000000003;0.0000000000000001;0.0000000000000003;0.0000000000000001
-0.462200;-0.6202685351474829;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.462000;-0.6198967188204628;0.0000000000000002;0.0000000000000001;0.0000000000000002;0.0000000000000000
-0.461800;-0.6195250406894417;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000001
-0.461600;-0.6191535006517291;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000002
-0.461400;-0.6187820986047486;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000002
-0.461200;-0.6184108344460383;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000003
-0.461000;-0.6180397080732500;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000001
-0.460800;-0.6176687193841499;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.460600;-0.6172978682766176;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.460400;-0.6169271546486463;0.0000000000000002;0.0000000000000000;0.0000000000000003;0.0000000000000000
-0.460200;-0.6165565783983429;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000003
-0.460000;-0.6161861394239271;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.459800;-0.6158158376237319;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000001
-0.459600;-0.6154456728962034;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.459400;-0.6150756451399000;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000001
-0.459200;-0.6147057542534928;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.459000;-0.6143360001357656;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000001
-0.458800;-0.6139663826856142;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000001
-0.458600;-0.6135969018020464;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.458400;-0.6132275573841820;0.0000000000000002;0.0000000000000001;0.0000000000000002;0.0000000000000000
-0.458200;-0.6128583493312525;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.458000;-0.6124892775426010;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000001
-0.457800;-0.6121203419176821;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.457600;-0.6117515423560613;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.457400;-0.6113828787574158;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.457200;-0.6110143510215331;0.0000000000000001;0.0000000000000000;0.0000000000000002;0.0000000000000002
-0.457000;-0.6106459590483118;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.456800;-0.6102777027377608;0.0000000000000001;0.0000000000000000;0.0000000000000000;0.0000000000000002
-0.456600;-0.6099095819899998;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.456400;-0.6095415967052585;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.456200;-0.6091737467838768;0.0000000000000004;0.0000000000000000;0.0000000000000004;0.0000000000000002
-0.456000;-0.6088060321263046;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.455800;-0.6084384526331013;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.455600;-0.6080710082049362;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.455400;-0.6077036987425880;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.455200;-0.6073365241469446;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.455000;-0.6069694843190031;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.454800;-0.6066025791598696;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.454600;-0.6062358085707590;0.0000000000000002;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.454400;-0.6058691724529949;0.0000000000000004;0.0000000000000001;0.0000000000000004;0.0000000000000001
-0.454200;-0.6055026707080091;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.454000;-0.6051363032373421;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000003
-0.453800;-0.6047700699426426;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000001
-0.453600;-0.6044039707256669;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000002
-0.453400;-0.6040380054882796;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000001
-0.453200;-0.6036721741324527;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000001
-0.453000;-0.6033064765602659;0.0000000000000004;0.0000000000000001;0.0000000000000004;0.0000000000000001
-0.452800;-0.6029409126739065;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000001
-0.452600;-0.6025754823756685;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.452400;-0.6022101855679534;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.452200;-0.6018450221532694;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000000
-0.452000;-0.6014799920342316;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000001
-0.451800;-0.6011150951135618;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.451600;-0.6007503312940878;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.451400;-0.6003857004787443;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.451200;-0.6000212025705717;0.0000000000000001;0.0000000000000001;0.0000000000000002;0.0000000000000001
-0.451000;-0.5996568374727166;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.450800;-0.5992926050884312;0.0000000000000004;0.0000000000000000;0.0000000000000003;0.0000000000000001
-0.450600;-0.5989285053210737;0.0000000000000000;0.0000000000000001;0.0000000000000000;0.0000000000000000
-0.450400;-0.5985645380741076;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000001
-0.450200;-0.5982007032511019;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.450000;-0.5978370007557305;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.449800;-0.5974734304917730;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.449600;-0.5971099923631132;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.449400;-0.5967466862737403;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.449200;-0.5963835121277474;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000000
-0.449000;-0.5960204698293327;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.448800;-0.5956575592827984;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.448600;-0.5952947803925508;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000002
-0.448400;-0.5949321330631004;0.0000000000000002;0.0000000000000000;0.0000000000000003;0.0000000000000002
-0.448200;-0.5945696171990614;0.0000000000000000;0.0000000000000001;0.0000000000000000;0.0000000000000000
-0.448000;-0.5942072327051519;0.0000000000000001;0.0000000000000000;0.0000000000000002;0.0000000000000001
-0.447800;-0.5938449794861931;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.447600;-0.5934828574471102;0.0000000000000004;0.0000000000000000;0.0000000000000004;0.0000000000000001
-0.447400;-0.5931208664929311;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000000
-0.447200;-0.5927590065287870;0.0000000000000002;0.0000000000000001;0.0000000000000002;0.0000000000000000
-0.447000;-0.5923972774599124;0.0000000000000003;0.0000000000000000;0.0000000000000003;0.0000000000000000
-0.446800;-0.5920356791916440;0.0000000000000002;0.0000000000000000;0.0000000000000002;0.0000000000000001
-0.446600;-0.5916742116294217;0.0000000000000004;0.0000000000000001;0.0000000000000004;0.0000000000000003
